Category,Sub-Category,Region,Country,State,City,Segment,Product Name,Product ID,Customer Name,Customer ID,Ship Mode,Order ID,Year,Quarter,Value Column Name,Value
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 1","Sum of Sales - Sum of Profit","255.528"
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 1","(Sum of Sales - Sum of Profit)%","18.000000000000004"
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 1","Sum of Sales - Sum of Quantity","236.332"
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 1","(Sum of Sales - Sum of Quantity)%","47.2664"
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 1","Sum of Quantity - Sum of Profit","19.195999999999998"
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 1","(Sum of Quantity - Sum of Profit)%","1.3522118906734293"
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 2","Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 2","Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 2","Sum of Sales",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 2","Sum of Sales - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 2","(Sum of Sales - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 2","Sum of Sales - Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 2","(Sum of Sales - Sum of Quantity)%",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 2","Sum of Quantity - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 2","(Sum of Quantity - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 3","Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 3","Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 3","Sum of Sales",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 3","Sum of Sales - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 3","(Sum of Sales - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 3","Sum of Sales - Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 3","(Sum of Sales - Sum of Quantity)%",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 3","Sum of Quantity - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 3","(Sum of Quantity - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 4","Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 4","Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 4","Sum of Sales",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 4","Sum of Sales - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 4","(Sum of Sales - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 4","Sum of Sales - Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 4","(Sum of Sales - Sum of Quantity)%",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 4","Sum of Quantity - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2016","Qtr 4","(Sum of Quantity - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 1","Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 1","Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 1","Sum of Sales",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 1","Sum of Sales - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 1","(Sum of Sales - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 1","Sum of Sales - Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 1","(Sum of Sales - Sum of Quantity)%",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 1","Sum of Quantity - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 1","(Sum of Quantity - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 2","Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 2","Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 2","Sum of Sales",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 2","Sum of Sales - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 2","(Sum of Sales - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 2","Sum of Sales - Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 2","(Sum of Sales - Sum of Quantity)%",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 2","Sum of Quantity - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 2","(Sum of Quantity - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 3","Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 3","Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 3","Sum of Sales",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 3","Sum of Sales - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 3","(Sum of Sales - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 3","Sum of Sales - Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 3","(Sum of Sales - Sum of Quantity)%",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 3","Sum of Quantity - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 3","(Sum of Quantity - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 4","Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 4","Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 4","Sum of Sales",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 4","Sum of Sales - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 4","(Sum of Sales - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 4","Sum of Sales - Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 4","(Sum of Sales - Sum of Quantity)%",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 4","Sum of Quantity - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Harlingen","Consumer","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray","FUR-BO-10004409","John Stevenson","JS-15880","First Class","CA-2016-162082","2017","Qtr 4","(Sum of Quantity - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 1","Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 1","Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 1","Sum of Sales",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 1","Sum of Sales - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 1","(Sum of Sales - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 1","Sum of Sales - Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 1","(Sum of Sales - Sum of Quantity)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 1","Sum of Quantity - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 1","(Sum of Quantity - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 2","Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 2","Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 2","Sum of Sales",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 2","Sum of Sales - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 2","(Sum of Sales - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 2","Sum of Sales - Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 2","(Sum of Sales - Sum of Quantity)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 2","Sum of Quantity - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 2","(Sum of Quantity - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 3","Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 3","Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 3","Sum of Sales",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 3","Sum of Sales - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 3","(Sum of Sales - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 3","Sum of Sales - Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 3","(Sum of Sales - Sum of Quantity)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 3","Sum of Quantity - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 3","(Sum of Quantity - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 4","Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 4","Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 4","Sum of Sales",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 4","Sum of Sales - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 4","(Sum of Sales - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 4","Sum of Sales - Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 4","(Sum of Sales - Sum of Quantity)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Consumer","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","FUR-BO-10001811","Caroline Jumper","CJ-12010","Standard Class","CA-2017-144491","2014","Qtr 4","Sum of Quantity - Sum of Profit",
